Time diff;Memory (KB);Thread id
43847195;5892;140471303735104
42999774;5892;140471303735104
42759146;5892;140471303735104
43533565;5896;140471303735104
42749972;5896;140471303735104
42860943;5896;140471303735104
43388788;5896;140471303735104
42952692;5896;140471303735104
43119367;5896;140471303735104
42822757;5896;140471303735104
44912462;5892;140471303735104
44053054;5892;140471303735104
43788090;5892;140471303735104
44563792;5896;140471303735104
43804199;5896;140471303735104
43892382;5896;140471303735104
44419211;5896;140471303735104
44040519;5896;140471303735104
44152316;5896;140471303735104
43855423;5896;140471303735104
46592944;5892;140471303735104
45695675;5892;140471303735104
45449981;5892;140471303735104
46241725;5896;140471303735104
45503896;5896;140471303735104
45563178;5896;140471303735104
46229969;5896;140471303735104
45709669;5896;140471303735104
45818424;5896;140471303735104
45548265;5896;140471303735104
47336608;5892;140471303735104
46436023;5892;140471303735104
46210510;5892;140471303735104
47001045;5896;140471303735104
46280170;5896;140471303735104
46327355;5896;140471303735104
46972088;5896;140471303735104
46447011;5896;140471303735104
46579995;5896;140471303735104
46287712;5896;140471303735104
49504951;5892;140471303735104
48611166;5892;140471303735104
48393478;5892;140471303735104
49184421;5896;140471303735104
48487903;5896;140471303735104
48508759;5896;140471303735104
49155861;5896;140471303735104
50339386;5896;140471303735104
48758434;5896;140471303735104
48474078;5896;140471303735104
49810919;5892;140471303735104
48909616;5892;140471303735104
48696280;5892;140471303735104
49483355;5896;140471303735104
48789104;5896;140471303735104
48808159;5896;140471303735104
49454514;5896;140471303735104
50709819;5896;140471303735104
49057038;5896;140471303735104
48775096;5896;140471303735104
50146621;5892;140471303735104
49207932;5892;140471303735104
48992119;5892;140471303735104
49754500;5896;140471303735104
49064147;5896;140471303735104
49079162;5896;140471303735104
49750150;5896;140471303735104
51080910;5896;140471303735104
49328078;5896;140471303735104
49046068;5896;140471303735104
51554486;5892;140471303735104
50514332;5892;140471303735104
50242439;5892;140471303735104
51200768;5896;140471303735104
50330728;5896;140471303735104
50402949;5896;140471303735104
51159155;5896;140471303735104
52647087;5896;140471303735104
50653374;5896;140471303735104
50426760;5896;140471303735104
53011747;5892;140471303735104
51947625;5892;140471303735104
51731835;5892;140471303735104
52686681;5896;140471303735104
51785683;5896;140471303735104
51811969;5896;140471303735104
52588165;5896;140471303735104
54040472;5896;140471303735104
52307134;5896;140471303735104
51954470;5896;140471303735104
53285371;5892;140471303735104
52341286;5892;140471303735104
52011185;5892;140471303735104
52963167;5896;140471303735104
52076066;5896;140471303735104
52152123;5896;140471303735104
52891420;5896;140471303735104
54335513;5896;140471303735104
52640369;5896;140471303735104
52322903;5896;140471303735104
54670656;5892;140471303735104
53726531;5892;140471303735104
53431166;5892;140471303735104
54330146;5896;140471303735104
53456967;5896;140471303735104
53469778;5896;140471303735104
54305515;5896;140471303735104
55707178;5896;140471303735104
54173130;5896;140471303735104
53595825;5896;140471303735104
57946805;5892;140471303735104
57041665;5892;140471303735104
56852720;5892;140471303735104
57685178;5896;140471303735104
56972504;5896;140471303735104
56922627;5896;140471303735104
57718078;5896;140471303735104
59041077;5896;140471303735104
58651784;5896;140471303735104
57014763;5896;140471303735104
58287366;5892;140471303735104
57353356;5892;140471303735104
57167570;5892;140471303735104
57997064;5896;140471303735104
57287342;5896;140471303735104
57243622;5896;140471303735104
58031904;5896;140471303735104
59352521;5896;140471303735104
58993639;5896;140471303735104
57329833;5896;140471303735104
58560383;5892;140471303735104
57629989;5892;140471303735104
57445140;5892;140471303735104
58273358;5896;140471303735104
57564432;5896;140471303735104
57520074;5896;140471303735104
58309865;5896;140471303735104
59652936;5896;140471303735104
59296218;5896;140471303735104
57643402;5896;140471303735104
59866901;5892;140471303735104
58972008;5892;140471303735104
58768084;5892;140471303735104
59604138;5896;140471303735104
58882091;5896;140471303735104
58847626;5896;140471303735104
59627861;5896;140471303735104
60994957;5896;140471303735104
60842018;5896;140471303735104
58965299;5896;140471303735104
61196568;5892;140471303735104
60328397;5892;140471303735104
60112351;5892;140471303735104
60948583;5896;140471303735104
60251223;5896;140471303735104
60194174;5896;140471303735104
60971255;5896;140471303735104
62336536;5896;140471303735104
62438318;5896;140471303735104
60307946;5896;140471303735104
61468424;5892;140471303735104
60604203;5892;140471303735104
60389319;5892;140471303735104
61224154;5896;140471303735104
60529768;5896;140471303735104
60469610;5896;140471303735104
61247768;5896;140471303735104
62613088;5896;140471303735104
62740261;5896;140471303735104
60585572;5896;140471303735104
62851465;5892;140471303735104
61950704;5892;140471303735104
61767091;5892;140471303735104
62577352;5896;140471303735104
61893340;5896;140471303735104
61825729;5896;140471303735104
62641356;5896;140471303735104
63991323;5896;140471303735104
64205953;5896;140471303735104
61966622;5896;140471303735104
64588956;5892;140471303735104
63676298;5892;140471303735104
63502400;5892;140471303735104
64335305;5896;140471303735104
63694303;5896;140471303735104
63576653;5896;140471303735104
64378590;5896;140471303735104
65744074;5896;140471303735104
66201641;5896;140471303735104
63702310;5896;140471303735104
66790014;5892;140471303735104
65855589;5892;140471303735104
65695595;5892;140471303735104
66531689;5896;140471303735104
65964778;5896;140471303735104
65774080;5896;140471303735104
66580569;5896;140471303735104
67971861;5896;140471303735104
68680668;5896;140471303735104
65921674;5896;140471303735104
67124179;5892;140471303735104
66171013;5892;140471303735104
66027283;5892;140471303735104
66847002;5896;140471303735104
66292917;5896;140471303735104
66116552;5896;140471303735104
66897180;5896;140471303735104
68290356;5896;140471303735104
69004551;5896;140471303735104
66242322;5896;140471303735104
67406525;5892;140471303735104
66445253;5892;140471303735104
66301604;5892;140471303735104
67123608;5896;140471303735104
66566756;5896;140471303735104
66392864;5896;140471303735104
67172373;5896;140471303735104
68562894;5896;140471303735104
69286038;5896;140471303735104
66516084;5896;140471303735104
68643677;5892;140471303735104
67724253;5892;140471303735104
67562476;5892;140471303735104
68362587;5896;140471303735104
67824871;5896;140471303735104
67632488;5896;140471303735104
68408118;5896;140471303735104
69816429;5896;140471303735104
70636546;5896;140471303735104
67754855;5896;140471303735104
69911044;5892;140471303735104
69003175;5892;140471303735104
68842625;5892;140471303735104
69640086;5896;140471303735104
69110698;5896;140471303735104
68913470;5896;140471303735104
69694982;5896;140471303735104
71092627;5896;140471303735104
72000326;5896;140471303735104
69039674;5896;140471303735104
70209389;5892;140471303735104
69275809;5892;140471303735104
69116252;5892;140471303735104
69912985;5896;140471303735104
69385185;5896;140471303735104
69186688;5896;140471303735104
69970639;5896;140471303735104
71365666;5896;140471303735104
72279694;5896;140471303735104
69312205;5896;140471303735104
71468933;5892;140471303735104
70524854;5892;140471303735104
70390684;5892;140471303735104
71187502;5896;140471303735104
70647121;5896;140471303735104
70465443;5896;140471303735104
71243224;5896;140471303735104
72774299;5896;140471303735104
73604876;5896;140471303735104
70571798;5896;140471303735104
75159850;5892;140471303735104
74193684;5892;140471303735104
74061105;5892;140471303735104
74886905;5896;140471303735104
74359494;5896;140471303735104
74146368;5896;140471303735104
74942340;5896;140471303735104
76655134;5896;140471303735104
77875289;5896;140471303735104
74309248;5896;140471303735104
75472603;5892;140471303735104
74507412;5892;140471303735104
74375904;5892;140471303735104
75202204;5896;140471303735104
74677273;5896;140471303735104
74460143;5896;140471303735104
75255390;5896;140471303735104
76947448;5896;140471303735104
78197596;5896;140471303735104
74622700;5896;140471303735104
75746351;5892;140471303735104
74786404;5892;140471303735104
74653988;5892;140471303735104
75481203;5896;140471303735104
74955877;5896;140471303735104
74740046;5896;140471303735104
75535032;5896;140471303735104
77235012;5896;140471303735104
78484245;5896;140471303735104
74902064;5896;140471303735104
77064268;5892;140471303735104
76122740;5892;140471303735104
75974686;5892;140471303735104
76803241;5896;140471303735104
76306805;5896;140471303735104
76093317;5896;140471303735104
76855819;5896;140471303735104
78639653;5896;140471303735104
79897645;5896;140471303735104
76225000;5896;140471303735104
78459231;5892;140471303735104
77466540;5892;140471303735104
77331471;5892;140471303735104
78163020;5896;140471303735104
77695224;5896;140471303735104
77451955;5896;140471303735104
78215972;5896;140471303735104
80057527;5896;140471303735104
81342152;5896;140471303735104
77582589;5896;140471303735104
78748155;5892;140471303735104
77747905;5892;140471303735104
77609601;5892;140471303735104
78443102;5896;140471303735104
77990659;5896;140471303735104
77730747;5896;140471303735104
78496892;5896;140471303735104
80344590;5896;140471303735104
81627967;5896;140471303735104
77862113;5896;140471303735104
80149958;5892;140471303735104
79115344;5892;140471303735104
78968816;5892;140471303735104
79821326;5896;140471303735104
79449893;5896;140471303735104
79114732;5896;140471303735104
79871447;5896;140471303735104
81758029;5896;140471303735104
83095983;5896;140471303735104
79265716;5896;140471303735104
82157212;5892;140471303735104
81085171;5892;140471303735104
80901829;5892;140471303735104
81785294;5896;140471303735104
81424341;5896;140471303735104
81073551;5896;140471303735104
81848669;5896;140471303735104
83835142;5896;140471303735104
85297848;5896;140471303735104
81248513;5896;140471303735104
84538805;5892;140471303735104
83422166;5892;140471303735104
83276881;5892;140471303735104
84146037;5896;140471303735104
83793899;5896;140471303735104
83460193;5896;140471303735104
84211959;5896;140471303735104
86349389;5896;140471303735104
87928813;5896;140471303735104
83653568;5896;140471303735104
85203273;5892;140471303735104
84115454;5892;140471303735104
83947811;5892;140471303735104
84820590;5896;140471303735104
84468472;5896;140471303735104
84132178;5896;140471303735104
84880010;5896;140471303735104
87042403;5896;140471303735104
88606656;5896;140471303735104
84323174;5896;140471303735104
85925665;5892;140471303735104
84832591;5892;140471303735104
84668424;5892;140471303735104
85538384;5896;140471303735104
85186240;5896;140471303735104
84851265;5896;140471303735104
85599183;5896;140471303735104
87814619;5896;140471303735104
89351469;5896;140471303735104
85041717;5896;140471303735104
87536919;5892;140471303735104
86395052;5892;140471303735104
86307150;5892;140471303735104
87126003;5896;140471303735104
86770354;5896;140471303735104
86456662;5896;140471303735104
87217004;5896;140471303735104
89471457;5896;140471303735104
91140368;5896;140471303735104
86649470;5896;140471303735104
87775508;5892;140471303735104
86624332;5892;140471303735104
86539039;5892;140471303735104
87379236;5896;140471303735104
87002246;5896;140471303735104
86690663;5896;140471303735104
87447799;5896;140471303735104
89702428;5896;140471303735104
91380640;5896;140471303735104
86880605;5896;140471303735104
88855761;5892;140471303735104
87721240;5892;140471303735104
87613083;5892;140471303735104
88451419;5896;140471303735104
88167209;5896;140471303735104
87767356;5896;140471303735104
88520522;5896;140471303735104
90824123;5896;140471303735104
92516305;5896;140471303735104
87972565;5896;140471303735104
91333856;5892;140471303735104
90211855;5892;140471303735104
90091909;5892;140471303735104
90941459;5896;140471303735104
90647062;5896;140471303735104
90300366;5896;140471303735104
91099229;5896;140471303735104
93434074;5896;140471303735104
95356529;5896;140471303735104
90478513;5896;140471303735104
91577583;5892;140471303735104
90458873;5892;140471303735104
90339955;5892;140471303735104
91190591;5896;140471303735104
90894516;5896;140471303735104
90549896;5896;140471303735104
91325210;5896;140471303735104
93758592;5896;140471303735104
95612892;5896;140471303735104
90730856;5896;140471303735104
92891668;5892;140471303735104
91801024;5892;140471303735104
91667314;5892;140471303735104
92521724;5896;140471303735104
92247916;5896;140471303735104
91884965;5896;140471303735104
92651721;5896;140471303735104
95393750;5896;140471303735104
97029014;5896;140471303735104
92060136;5896;140471303735104
94736340;5892;140471303735104
93564827;5892;140471303735104
93455943;5892;140471303735104
94308531;5896;140471303735104
94039025;5896;140471303735104
93679022;5896;140471303735104
94458329;5896;140471303735104
97566886;5896;140471303735104
99066801;5896;140471303735104
93875053;5896;140471303735104
96517801;5892;140471303735104
95353073;5892;140471303735104
95286116;5892;140471303735104
96141708;5896;140471303735104
95911543;5896;140471303735104
95501355;5896;140471303735104
96279914;5896;140471303735104
99753525;5896;140471303735104
101108927;5896;140471303735104
95707942;5896;140471303735104
96762514;5892;140471303735104
95601128;5892;140471303735104
95536520;5892;140471303735104
96391682;5896;140471303735104
96161343;5896;140471303735104
95752196;5896;140471303735104
96491666;5896;140471303735104
100008648;5896;140471303735104
101364452;5896;140471303735104
95956955;5896;140471303735104
97988753;5892;140471303735104
96831265;5892;140471303735104
96773859;5892;140471303735104
97633677;5896;140471303735104
97423395;5896;140471303735104
96996735;5896;140471303735104
97727697;5896;140471303735104
101332069;5896;140471303735104
102720760;5896;140471303735104
97194925;5896;140471303735104
100983575;5892;140471303735104
99779973;5892;140471303735104
99839638;5892;140471303735104
100625672;5896;140471303735104
100452477;5896;140471303735104
100044312;5896;140471303735104
100757027;5896;140471303735104
104425095;5896;140471303735104
106157032;5896;140471303735104
100222109;5896;140471303735104
101249028;5892;140471303735104
100050564;5892;140471303735104
100108468;5892;140471303735104
100892413;5896;140471303735104
100721226;5896;140471303735104
100312798;5896;140471303735104
100984971;5896;140471303735104
104691767;5896;140471303735104
106433667;5896;140471303735104
100490485;5896;140471303735104
102744706;5892;140471303735104
101523091;5892;140471303735104
101598472;5892;140471303735104
102381565;5896;140471303735104
102215178;5896;140471303735104
101808123;5896;140471303735104
102479625;5896;140471303735104
106182909;5896;140471303735104
108021998;5896;140471303735104
101988644;5896;140471303735104
104639603;5892;140471303735104
103422171;5892;140471303735104
103521688;5892;140471303735104
104321713;5896;140471303735104
104165607;5896;140471303735104
103744625;5896;140471303735104
104439781;5896;140471303735104
108127558;5896;140471303735104
110191740;5896;140471303735104
103930349;5896;140471303735104
105522006;5892;140471303735104
104331562;5892;140471303735104
104408925;5892;140471303735104
105220171;5896;140471303735104
105052389;5896;140471303735104
104637029;5896;140471303735104
105307230;5896;140471303735104
109014166;5896;140471303735104
111110330;5896;140471303735104
104816787;5896;140471303735104
106745328;5892;140471303735104
105579607;5892;140471303735104
105635622;5892;140471303735104
106495600;5896;140471303735104
106286075;5896;140471303735104
105908062;5896;140471303735104
106518966;5896;140471303735104
110247740;5896;140471303735104
112458788;5896;140471303735104
106055104;5896;140471303735104
107505839;5892;140471303735104
106339056;5892;140471303735104
106405302;5892;140471303735104
107287592;5896;140471303735104
107052174;5896;140471303735104
106676884;5896;140471303735104
107287491;5896;140471303735104
111011079;5896;140471303735104
113276227;5896;140471303735104
106822356;5896;140471303735104
107754287;5892;140471303735104
106589533;5892;140471303735104
106655424;5892;140471303735104
107541137;5896;140471303735104
107332575;5896;140471303735104
106927680;5896;140471303735104
107537986;5896;140471303735104
111249084;5896;140471303735104
113533626;5896;140471303735104
107072243;5896;140471303735104
108936116;5892;140471303735104
107770038;5892;140471303735104
107838866;5892;140471303735104
108723121;5896;140471303735104
108516448;5896;140471303735104
108113964;5896;140471303735104
108722474;5896;140471303735104
112463653;5896;140471303735104
114833198;5896;140471303735104
108252624;5896;140471303735104
110930420;5892;140471303735104
109740679;5892;140471303735104
109851385;5892;140471303735104
110718008;5896;140471303735104
110505507;5896;140471303735104
110136831;5896;140471303735104
110746484;5896;140471303735104
114478316;5896;140471303735104
117092522;5896;140471303735104
110265818;5896;140471303735104
111210382;5892;140471303735104
110019047;5892;140471303735104
110129244;5892;140471303735104
111030988;5896;140471303735104
110803818;5896;140471303735104
110415744;5896;140471303735104
111027479;5896;140471303735104
114755920;5896;140471303735104
117382584;5896;140471303735104
110546378;5896;140471303735104
111472468;5892;140471303735104
110283690;5892;140471303735104
110392802;5892;140471303735104
111297729;5896;140471303735104
111068792;5896;140471303735104
110682127;5896;140471303735104
111293255;5896;140471303735104
115005968;5896;140471303735104
117659125;5896;140471303735104
110812326;5896;140471303735104
112513629;5892;140471303735104
111320573;5892;140471303735104
111438788;5892;140471303735104
112345154;5896;140471303735104
112125404;5896;140471303735104
111729315;5896;140471303735104
112341155;5896;140471303735104
116060097;5896;140471303735104
118772975;5896;140471303735104
111898844;5896;140471303735104
113585874;5892;140471303735104
112417127;5892;140471303735104
112519128;5892;140471303735104
113425410;5896;140471303735104
113219247;5896;140471303735104
112815946;5896;140471303735104
113421950;5896;140471303735104
117141707;5896;140471303735104
119932180;5896;140471303735104
113001234;5896;140471303735104
113847538;5892;140471303735104
112682621;5892;140471303735104
112784271;5892;140471303735104
113690857;5896;140471303735104
113477893;5896;140471303735104
113082516;5896;140471303735104
113691688;5896;140471303735104
117407527;5896;140471303735104
120208057;5896;140471303735104
113267673;5896;140471303735104
114921978;5892;140471303735104
113736736;5892;140471303735104
113867699;5892;140471303735104
114754129;5896;140471303735104
114537924;5896;140471303735104
114170431;5896;140471303735104
114752667;5896;140471303735104
118507835;5896;140471303735104
121333732;5896;140471303735104
114349306;5896;140471303735104
116886406;5892;140471303735104
115708758;5892;140471303735104
115921785;5892;140471303735104
116767944;5896;140471303735104
116556088;5896;140471303735104
116219174;5896;140471303735104
116749262;5896;140471303735104
120521994;5896;140471303735104
123666426;5896;140471303735104
116342560;5896;140471303735104
117727988;5892;140471303735104
116554466;5892;140471303735104
116771953;5892;140471303735104
117622692;5896;140471303735104
117408483;5896;140471303735104
117073718;5896;140471303735104
117597699;5896;140471303735104
121371567;5896;140471303735104
124580595;5896;140471303735104
117200044;5896;140471303735104
117999311;5892;140471303735104
116826739;5892;140471303735104
117043738;5892;140471303735104
117896701;5896;140471303735104
117680085;5896;140471303735104
117347157;5896;140471303735104
117948318;5896;140471303735104
121642943;5896;140471303735104
124862145;5896;140471303735104
117476465;5896;140471303735104
118260596;5892;140471303735104
117084723;5892;140471303735104
117303344;5892;140471303735104
118157725;5896;140471303735104
117939562;5896;140471303735104
117608132;5896;140471303735104
118362368;5896;140471303735104
121903789;5896;140471303735104
125130365;5896;140471303735104
117737200;5896;140471303735104
119486996;5892;140471303735104
118303324;5892;140471303735104
118536587;5892;140471303735104
119389819;5896;140471303735104
119150322;5896;140471303735104
118855818;5896;140471303735104
119995752;5896;140471303735104
123130420;5896;140471303735104
126434804;5896;140471303735104
118966376;5896;140471303735104
120729310;5892;140471303735104
119548281;5892;140471303735104
119792053;5892;140471303735104
120649742;5896;140471303735104
120418607;5896;140471303735104
120121470;5896;140471303735104
121470727;5896;140471303735104
124430927;5896;140471303735104
127795559;5896;140471303735104
120245496;5896;140471303735104
120986213;5892;140471303735104
119809650;5892;140471303735104
120053748;5892;140471303735104
120910519;5896;140471303735104
120681260;5896;140471303735104
120382144;5896;140471303735104
121748606;5896;140471303735104
124713711;5896;140471303735104
128063621;5896;140471303735104
120505181;5896;140471303735104
122232347;5892;140471303735104
121055239;5892;140471303735104
121286053;5892;140471303735104
122161660;5896;140471303735104
121911713;5896;140471303735104
121619176;5896;140471303735104
123117812;5896;140471303735104
125950574;5896;140471303735104
129370643;5896;140471303735104
121760247;5896;140471303735104
123760482;5892;140471303735104
122593296;5892;140471303735104
122838804;5892;140471303735104
123732910;5896;140471303735104
123466186;5896;140471303735104
123178621;5896;140471303735104
124885126;5896;140471303735104
127498300;5896;140471303735104
131106449;5896;140471303735104
123316197;5896;140471303735104
124401379;5892;140471303735104
123232771;5892;140471303735104
123485588;5892;140471303735104
124377852;5896;140471303735104
124112621;5896;140471303735104
123830060;5896;140471303735104
125600309;5896;140471303735104
128144513;5896;140471303735104
131793095;5896;140471303735104
123960968;5896;140471303735104
124652548;5892;140471303735104
123484995;5892;140471303735104
123739412;5892;140471303735104
124630812;5896;140471303735104
124366636;5896;140471303735104
124085640;5896;140471303735104
125866212;5896;140471303735104
128399920;5896;140471303735104
132053122;5896;140471303735104
124214679;5896;140471303735104
125955044;5892;140471303735104
124792360;5892;140471303735104
125059424;5892;140471303735104
125950981;5896;140471303735104
125696186;5896;140471303735104
